datetime,count
2011-01-22 00:00:00,0.0
2011-01-22 01:00:00,5.786212140398192
2011-01-22 02:00:00,0.0
2011-01-22 03:00:00,0.0
2011-01-22 04:00:00,0.0
2011-01-22 06:00:00,7.0826943718056725
2011-01-22 07:00:00,61.88391760514253
2011-01-22 08:00:00,108.10274799821687
2011-01-22 09:00:00,69.99065933498358
2011-01-22 10:00:00,39.610002424814326
2011-01-22 11:00:00,66.05692210366514
2011-01-22 12:00:00,95.72179917373285
2011-01-22 13:00:00,77.12336915469636
2011-01-22 14:00:00,82.0181156437347
2011-01-22 15:00:00,113.35259529046307
2011-01-22 16:00:00,121.07836880956367
2011-01-22 17:00:00,210.70959815656656
2011-01-22 18:00:00,171.22373245550557
2011-01-22 19:00:00,120.12186097183195
2011-01-22 20:00:00,41.807830821856896
2011-01-22 21:00:00,32.04840439857492
2011-01-22 22:00:00,28.994289363439805
2011-01-22 23:00:00,0.0
2011-01-23 00:00:00,0.0
2011-01-23 01:00:00,0.0
2011-01-23 02:00:00,0.0
2011-01-23 03:00:00,0.0
2011-01-23 05:00:00,0.0
2011-01-23 06:00:00,0.0
2011-01-23 07:00:00,50.55364837889013
2011-01-23 08:00:00,78.42552658113708
2011-01-23 09:00:00,59.58625717351404
2011-01-23 10:00:00,51.356699030915195
2011-01-23 11:00:00,69.34452336643098
2011-01-23 12:00:00,122.34941198567186
2011-01-23 13:00:00,103.28768890051434
2011-01-23 14:00:00,116.47348445855759
2011-01-23 15:00:00,126.29264816209076
2011-01-23 16:00:00,140.97695888531808
2011-01-23 17:00:00,220.11776246282457
2011-01-23 18:00:00,199.29936747132726
2011-01-23 19:00:00,148.1104085902162
2011-01-23 20:00:00,80.0391433227678
2011-01-23 21:00:00,59.323789115738975
2011-01-23 22:00:00,62.13925781628524
2011-01-23 23:00:00,19.790209927262254
2011-01-24 00:00:00,0.0
2011-01-24 01:00:00,0.0
2011-01-24 03:00:00,0.0
2011-01-24 04:00:00,0.0
2011-01-24 05:00:00,0.0
2011-01-24 06:00:00,0.0
2011-01-24 07:00:00,55.2873149674937
2011-01-24 08:00:00,103.96256185747544
2011-01-24 09:00:00,80.07541511576491
2011-01-24 10:00:00,45.78871905788523
2011-01-24 11:00:00,46.7175226809577
2011-01-24 12:00:00,107.84021818701166
2011-01-24 13:00:00,91.75585458307785
2011-01-24 14:00:00,76.55748197280215
2011-01-24 15:00:00,94.51813504049817
2011-01-24 16:00:00,84.65824758322265
2011-01-24 17:00:00,157.32899765492488
2011-01-24 18:00:00,131.2622542445869
2011-01-24 19:00:00,92.92443067678053
2011-01-24 20:00:00,35.97135700664899
2011-01-24 21:00:00,5.873142764351968
2011-01-24 22:00:00,35.01591898521727
2011-01-24 23:00:00,11.707035434455037
2011-01-25 00:00:00,0.0
2011-01-25 01:00:00,0.0
2011-01-25 02:00:00,0.0
2011-01-25 04:00:00,0.0
2011-01-25 05:00:00,0.0
2011-01-25 06:00:00,0.0
2011-01-25 07:00:00,40.54106788532471
2011-01-25 08:00:00,99.07923901411613
2011-01-25 09:00:00,87.01492178021307
2011-01-25 10:00:00,58.890462953070426
2011-01-25 11:00:00,78.78694722042133
2011-01-25 12:00:00,127.44672470355557
2011-01-25 13:00:00,105.1066012022923
2011-01-25 14:00:00,142.73392679608506
2011-01-25 15:00:00,168.59717538930823
2011-01-25 16:00:00,177.24971232009142
2011-01-25 17:00:00,237.15498076879774
2011-01-25 18:00:00,236.5183904925951
2011-01-25 19:00:00,126.0486681335105
2011-01-25 20:00:00,59.558651710249706
2011-01-25 21:00:00,38.92275103065441
2011-01-25 22:00:00,50.45302444988175
2011-01-25 23:00:00,35.354700080111314
2011-01-26 00:00:00,0.002979526620890738
2011-01-26 01:00:00,17.711551517187928
2011-01-26 02:00:00,0.0
2011-01-26 05:00:00,0.0
2011-01-26 06:00:00,0.0
2011-01-26 07:00:00,16.16692395763502
2011-01-26 08:00:00,60.559460507684236
2011-01-26 09:00:00,7.858327256484728
2011-01-26 10:00:00,0.0
2011-01-26 11:00:00,0.0
2011-01-26 12:00:00,0.0
2011-01-26 13:00:00,0.0
2011-01-26 14:00:00,0.0
2011-01-26 15:00:00,0.0
2011-01-26 16:00:00,0.0
2011-01-26 17:00:00,61.57706805234321
2011-01-27 16:00:00,88.0838991858429
2011-01-27 17:00:00,178.24836757711654
2011-01-27 18:00:00,131.0422993470949
2011-01-27 19:00:00,80.81789767597151
2011-01-27 20:00:00,15.608706278082622
2011-01-27 21:00:00,0.0
2011-01-27 22:00:00,12.748362038318021
2011-01-27 23:00:00,0.0
2011-01-28 00:00:00,0.0
2011-01-28 01:00:00,0.0
2011-01-28 02:00:00,0.0
2011-01-28 03:00:00,0.0
2011-01-28 05:00:00,0.0
2011-01-28 06:00:00,0.0
2011-01-28 07:00:00,26.39393067909637
2011-01-28 08:00:00,69.72604928228864
2011-01-28 09:00:00,0.0
2011-01-28 10:00:00,0.0
2011-01-28 11:00:00,0.0
2011-01-28 12:00:00,0.0
2011-01-28 13:00:00,0.0
2011-01-28 14:00:00,0.0
2011-01-28 15:00:00,9.516668147453885
2011-01-28 16:00:00,30.528798126783386
2011-01-28 17:00:00,136.06163217976658
2011-01-28 18:00:00,130.04203830098416
2011-01-28 19:00:00,93.36109307877884
2011-01-28 20:00:00,60.912145243130624
2011-01-28 21:00:00,19.87240269065731
2011-01-28 22:00:00,54.595412808540544
2011-01-28 23:00:00,39.59554210426282
2011-01-29 00:00:00,0.0
2011-01-29 01:00:00,0.0
2011-01-29 02:00:00,0.0
2011-01-29 03:00:00,0.0
2011-01-29 04:00:00,0.0
2011-01-29 06:00:00,0.0
2011-01-29 07:00:00,79.771993658098
2011-01-29 08:00:00,143.51987161846807
2011-01-29 09:00:00,79.28881808208445
2011-01-29 10:00:00,35.04901437313825
2011-01-29 11:00:00,46.95282592948436
2011-01-29 12:00:00,95.78602818711232
2011-01-29 13:00:00,91.78218373995102
2011-01-29 14:00:00,72.58824502541418
2011-01-29 15:00:00,45.24333787690318
2011-01-29 16:00:00,85.73528405964211
2011-01-29 17:00:00,177.50996627467504
2011-01-29 18:00:00,139.54123844786653
2011-01-29 19:00:00,101.83846731136168
2011-01-29 20:00:00,16.833842123928832
2011-01-29 21:00:00,0.0
2011-01-29 22:00:00,0.0
2011-01-29 23:00:00,0.0
2011-01-30 00:00:00,0.0
2011-01-30 01:00:00,0.0
2011-01-30 02:00:00,0.0
2011-01-30 03:00:00,0.0
2011-01-30 04:00:00,0.0
2011-01-30 05:00:00,0.0
2011-01-30 07:00:00,12.607592689509971
2011-01-30 08:00:00,66.03989763153612
2011-01-30 09:00:00,35.319682712598706
2011-01-30 10:00:00,0.0
2011-01-30 11:00:00,28.845865338067654
2011-01-30 12:00:00,140.80087121134784
2011-01-30 13:00:00,87.0353745939085
2011-01-30 14:00:00,81.53275530764633
2011-01-30 15:00:00,111.96043469660962
2011-01-30 16:00:00,121.60787392798284
2011-01-30 17:00:00,209.17356000611946
2011-01-30 18:00:00,165.3299015237039
2011-01-30 19:00:00,115.10996672690736
2011-01-30 20:00:00,82.73344828696811
2011-01-30 21:00:00,41.089109085922416
2011-01-30 22:00:00,57.90177550272642
2011-01-30 23:00:00,41.643354515623685
2011-01-31 00:00:00,16.321174323725018
2011-01-31 01:00:00,0.0
2011-01-31 02:00:00,0.0
2011-01-31 03:00:00,0.0
2011-01-31 04:00:00,0.0
2011-01-31 05:00:00,0.0
2011-01-31 06:00:00,0.0
2011-01-31 07:00:00,78.04842607374283
2011-01-31 08:00:00,136.3436204976736
2011-01-31 09:00:00,82.76725201258819
2011-01-31 10:00:00,37.996779800841665
2011-01-31 11:00:00,49.88084424863382
2011-01-31 12:00:00,98.29362562246872
2011-01-31 13:00:00,59.88141626663324
2011-01-31 14:00:00,69.2875880595991
2011-01-31 15:00:00,59.589503851075904
2011-01-31 16:00:00,76.59963346080995
2011-01-31 17:00:00,157.33934951077964
2011-01-31 18:00:00,163.62266713117276
2011-01-31 19:00:00,139.99935802183225
2011-01-31 20:00:00,28.416137317383743
2011-01-31 21:00:00,8.674417137421301
2011-01-31 22:00:00,53.08139594992781
2011-01-31 23:00:00,13.32021178666946
2011-02-20 00:00:00,90.95712894939902
2011-02-20 01:00:00,69.58214537455784
2011-02-20 02:00:00,47.9137836801286
2011-02-20 03:00:00,42.2559491042868
2011-02-20 04:00:00,26.538456841362006
2011-02-20 06:00:00,56.57062919583504
2011-02-20 07:00:00,110.69703424836722
2011-02-20 08:00:00,167.92272477294784
2011-02-20 09:00:00,128.1099863774315
2011-02-20 10:00:00,129.1504066207101
2011-02-20 11:00:00,177.14682150634334
2011-02-20 12:00:00,194.6789877203519
2011-02-20 13:00:00,199.9504163849034
2011-02-20 14:00:00,203.81585078907744
2011-02-20 15:00:00,215.31584580897007
2011-02-20 16:00:00,218.73441453132085
2011-02-20 17:00:00,290.06951897515023
2011-02-20 18:00:00,290.84891419880694
2011-02-20 19:00:00,239.69204656624638
2011-02-20 20:00:00,178.7930237619676
2011-02-20 21:00:00,122.05899134331773
2011-02-20 22:00:00,125.98883898166916
2011-02-20 23:00:00,79.93509839609403
2011-02-21 00:00:00,124.03984542988597
2011-02-21 01:00:00,125.81739088756123
2011-02-21 02:00:00,102.91126210062019
2011-02-21 03:00:00,114.51006027638293
2011-02-21 04:00:00,70.88679341988454
2011-02-21 05:00:00,116.49989049882511
2011-02-21 06:00:00,215.6392218678876
2011-02-21 07:00:00,291.8444826045144
2011-02-21 08:00:00,219.75299860236646
2011-02-21 09:00:00,162.9603176804221
2011-02-21 10:00:00,117.21007631283811
2011-02-21 11:00:00,129.98758822213014
2011-02-21 12:00:00,136.33300377377836
2011-02-21 13:00:00,38.61516925363577
2011-02-21 14:00:00,81.51908839254887
2011-02-21 15:00:00,98.59130712792528
2011-02-21 16:00:00,60.2769920673646
2011-02-21 17:00:00,176.95651316288328
2011-02-21 18:00:00,125.99478290798938
2011-02-21 19:00:00,76.04021329158911
2011-02-21 20:00:00,16.38890128365668
2011-02-21 21:00:00,5.415836726849761
2011-02-21 22:00:00,14.691537165922398
2011-02-21 23:00:00,0.0
2011-02-22 06:00:00,0.0
2011-02-22 07:00:00,28.12556807078255
2011-02-22 08:00:00,73.39999868451196
2011-02-22 09:00:00,41.948675106821696
2011-02-22 10:00:00,5.378041088662741
2011-02-22 11:00:00,29.821174505086276
2011-02-22 12:00:00,86.60478994117994
2011-02-22 13:00:00,83.21394371108245
2011-02-22 14:00:00,75.11681270041824
2011-02-22 15:00:00,110.43767593555508
2011-02-22 16:00:00,104.40614616079507
2011-02-22 17:00:00,194.26678494651475
2011-02-22 18:00:00,201.64246541277106
2011-02-22 19:00:00,139.06229613934948
2011-02-22 20:00:00,94.89574118804218
2011-02-22 21:00:00,75.06989974691547
2011-02-22 22:00:00,84.57062459547313
2011-02-22 23:00:00,56.43171294554466
2011-02-23 00:00:00,8.323028866256124
2011-02-23 01:00:00,19.789296687894165
2011-02-23 02:00:00,0.0
2011-02-23 03:00:00,0.0
2011-02-23 05:00:00,0.0
2011-02-23 06:00:00,18.761916352393627
2011-02-23 07:00:00,80.61196326801382
2011-02-23 08:00:00,134.3643619602206
2011-02-23 09:00:00,103.2754074522577
2011-02-23 10:00:00,93.67490520195047
2011-02-23 11:00:00,117.71166810612819
2011-02-23 12:00:00,172.6011215713128
2011-02-23 13:00:00,185.19300551203347
2011-02-23 14:00:00,182.3335602357376
2011-02-23 15:00:00,210.51194229114782
2011-02-23 16:00:00,219.214634369535
2011-02-23 17:00:00,306.7244565683957
2011-02-23 18:00:00,294.19073209751474
2011-02-23 19:00:00,216.4011090759401
2011-02-23 20:00:00,77.18638304949904
2011-02-23 21:00:00,90.16956125731208
2011-02-23 22:00:00,104.76931013308908
2011-02-23 23:00:00,50.01598266874228
2011-02-24 00:00:00,26.548242948482226
2011-02-24 01:00:00,14.874314430707273
2011-02-24 02:00:00,0.0
2011-02-24 03:00:00,0.0
2011-02-24 05:00:00,0.0
2011-02-24 06:00:00,1.3464000993948844
2011-02-24 07:00:00,65.30694331844067
2011-02-24 08:00:00,132.4421407306914
2011-02-24 09:00:00,77.23543973509196
2011-02-24 10:00:00,54.29431065637809
2011-02-24 11:00:00,122.08083403829706
2011-02-24 12:00:00,178.02317837598176
2011-02-24 13:00:00,161.46438129785565
2011-02-24 14:00:00,172.23819317663163
2011-02-24 15:00:00,142.14896528703585
2011-02-24 16:00:00,123.28182285756331
2011-02-24 17:00:00,195.9825168748017
2011-02-24 18:00:00,157.95984068503708
2011-02-24 19:00:00,62.710403223056176
2011-02-24 20:00:00,45.930860348098065
2011-02-24 21:00:00,40.138114842510134
2011-02-24 22:00:00,28.900903248677707
2011-02-24 23:00:00,5.860090546192083
2011-02-25 00:00:00,0.0
2011-02-25 01:00:00,0.0
2011-02-25 02:00:00,0.0
2011-02-25 03:00:00,0.0
2011-02-25 05:00:00,0.0
2011-02-25 06:00:00,0.0
2011-02-25 07:00:00,35.34963383061702
2011-02-25 08:00:00,105.29445857592425
2011-02-25 09:00:00,42.83635693245006
2011-02-25 10:00:00,29.182923324396228
2011-02-25 11:00:00,135.66336260523474
2011-02-25 12:00:00,201.6539226579909
2011-02-25 13:00:00,179.77923749248242
2011-02-25 14:00:00,191.0213590228329
2011-02-25 15:00:00,209.30731083689568
2011-02-25 16:00:00,147.72714910696948
2011-02-25 17:00:00,236.7531393776293
2011-02-25 18:00:00,232.52192892598748
2011-02-25 19:00:00,165.68522316671186
2011-02-25 20:00:00,127.8805737229313
2011-02-25 21:00:00,103.3306258018734
2011-02-25 22:00:00,110.53169268399583
2011-02-25 23:00:00,82.07891108624557
2011-02-26 00:00:00,39.651189735659585
2011-02-26 01:00:00,41.08537033545332
2011-02-26 02:00:00,0.0
2011-02-26 03:00:00,14.932226730318263
2011-02-26 04:00:00,1.1684099921727693
2011-02-26 05:00:00,0.0
2011-02-26 06:00:00,32.01230277327437
2011-02-26 07:00:00,104.58357863391616
2011-02-26 08:00:00,174.71308669705957
2011-02-26 09:00:00,135.55594507318227
2011-02-26 10:00:00,124.91943150533623
2011-02-26 11:00:00,132.8157300581905
2011-02-26 12:00:00,184.69471324995055
2011-02-26 13:00:00,176.64657594084957
2011-02-26 14:00:00,184.4128223349875
2011-02-26 15:00:00,192.46012741985598
2011-02-26 16:00:00,173.56828182699695
2011-02-26 17:00:00,272.3612417198575
2011-02-26 18:00:00,252.84829136560813
2011-02-26 19:00:00,183.5728025198149
2011-02-26 20:00:00,111.69132963566135
2011-02-26 21:00:00,59.71482098650404
2011-02-26 22:00:00,51.30640677807
2011-02-26 23:00:00,22.968145775361904
2011-02-27 00:00:00,0.0
2011-02-27 01:00:00,0.0
2011-02-27 02:00:00,0.0
2011-02-27 03:00:00,0.0
2011-02-27 04:00:00,0.0
2011-02-27 06:00:00,0.0
2011-02-27 07:00:00,45.54407885012938
2011-02-27 08:00:00,100.7157439056939
2011-02-27 09:00:00,52.32814746246342
2011-02-27 10:00:00,30.772947769001632
2011-02-27 11:00:00,112.3646216605409
2011-02-27 12:00:00,179.83647982489418
2011-02-27 13:00:00,184.77332523833903
2011-02-27 14:00:00,184.06382853345212
2011-02-27 15:00:00,211.20484403214184
2011-02-27 16:00:00,227.3482379344092
2011-02-27 17:00:00,268.1660838644283
2011-02-27 18:00:00,256.28263040193406
2011-02-27 19:00:00,203.45211600097613
2011-02-27 20:00:00,157.67899210880248
2011-02-27 21:00:00,107.43707699341054
2011-02-27 22:00:00,138.0867856666875
2011-02-27 23:00:00,101.22483241145787
2011-02-28 00:00:00,65.10621440114056
2011-02-28 01:00:00,0.0
2011-02-28 03:00:00,0.0
2011-02-28 05:00:00,0.0
2011-02-28 06:00:00,1.7540625696004781
2011-02-28 07:00:00,87.51262216024254
2011-02-28 08:00:00,126.19160593828698
2011-02-28 09:00:00,116.18068222895343
2011-02-28 10:00:00,152.14543241945273
2011-02-28 11:00:00,198.4586633851486
2011-02-28 12:00:00,229.51024387714392
2011-02-28 13:00:00,61.02993716293386
2011-02-28 14:00:00,27.003839807144658
2011-02-28 15:00:00,34.04434047955297
2011-02-28 16:00:00,43.554524069479584
2011-02-28 17:00:00,125.79011319559491
2011-02-28 18:00:00,158.80486720374728
2011-02-28 19:00:00,115.33876146446087
2011-02-28 20:00:00,71.05882088215112
2011-02-28 21:00:00,56.00001387944491
2011-02-28 22:00:00,15.804322264046391
2011-02-28 23:00:00,34.777173616614476
2011-03-20 00:00:00,91.47475483368586
2011-03-20 01:00:00,75.43019619966576
2011-03-20 02:00:00,47.97888433045961
2011-03-20 03:00:00,40.05912554858779
2011-03-20 04:00:00,16.167148869888365
2011-03-20 05:00:00,7.044018030820183
2011-03-20 06:00:00,51.871811732732624
2011-03-20 07:00:00,116.93963710421467
2011-03-20 08:00:00,192.7369962328944
2011-03-20 09:00:00,154.46724310279262
2011-03-20 10:00:00,149.65776918934884
2011-03-20 11:00:00,170.80618309641156
2011-03-20 12:00:00,206.68200484115974
2011-03-20 13:00:00,209.26163712958308
2011-03-20 14:00:00,219.97288735719707
2011-03-20 15:00:00,224.1906666527198
2011-03-20 16:00:00,240.8750758592098
2011-03-20 17:00:00,313.64306329973124
2011-03-20 18:00:00,286.95599013794623
2011-03-20 19:00:00,221.35997593823313
2011-03-20 20:00:00,166.79374225647723
2011-03-20 21:00:00,133.71133759471564
2011-03-20 22:00:00,149.7997683583591
2011-03-20 23:00:00,73.48165840588776
2011-03-21 00:00:00,51.84958231769585
2011-03-21 01:00:00,70.53572873115064
2011-03-21 02:00:00,46.7808485486041
2011-03-21 03:00:00,56.11928200697656
2011-03-21 05:00:00,0.0
2011-03-21 06:00:00,37.96544369252021
2011-03-21 07:00:00,74.4512861126074
2011-03-21 08:00:00,150.8603260162652
2011-03-21 09:00:00,125.27335477850657
2011-03-21 10:00:00,108.88754307779355
2011-03-21 11:00:00,148.1171149219127
2011-03-21 12:00:00,171.7513258158648
2011-03-21 13:00:00,208.38504012270988
2011-03-21 14:00:00,213.90490618701153
2011-03-21 15:00:00,243.03437954857435
2011-03-21 16:00:00,233.62098938694115
2011-03-21 17:00:00,324.7335073434276
2011-03-21 18:00:00,291.00081330194973
2011-03-21 19:00:00,280.26065244455225
2011-03-21 20:00:00,216.81516937210642
2011-03-21 21:00:00,81.75306741246276
2011-03-21 22:00:00,112.74352465588181
2011-03-21 23:00:00,85.55116790527674
2011-03-22 00:00:00,61.403645748339756
2011-03-22 01:00:00,19.73442980151333
2011-03-22 02:00:00,18.66517561889492
2011-03-22 03:00:00,55.547533298213466
2011-03-22 04:00:00,42.907369676375
2011-03-22 05:00:00,24.642829280299708
2011-03-22 06:00:00,57.81530732560182
2011-03-22 07:00:00,169.08162702832806
2011-03-22 08:00:00,262.3792002878014
2011-03-22 09:00:00,205.63091723804646
2011-03-22 10:00:00,187.5295153530834
2011-03-22 11:00:00,194.3089923580172
2011-03-22 12:00:00,242.81541736532924
2011-03-22 13:00:00,241.4874718321838
2011-03-22 14:00:00,241.7118534625131
2011-03-22 15:00:00,251.86718466553012
2011-03-22 16:00:00,261.5392827911175
2011-03-22 17:00:00,351.2668247803999
2011-03-22 18:00:00,334.4461154816445
2011-03-22 19:00:00,253.17644921617216
2011-03-22 20:00:00,205.6987728841811
2011-03-22 21:00:00,178.59261142756085
2011-03-22 22:00:00,176.73064578464718
2011-03-22 23:00:00,148.0784863788305
2011-03-23 00:00:00,45.24048543570018
2011-03-23 01:00:00,27.24654347749734
2011-03-23 02:00:00,5.242833192940651
2011-03-23 03:00:00,43.12661719864434
2011-03-23 05:00:00,0.0
2011-03-23 06:00:00,47.51990317539858
2011-03-23 07:00:00,94.18425670431
2011-03-23 08:00:00,156.74830096854976
2011-03-23 09:00:00,117.09650957357192
2011-03-23 10:00:00,79.98173214436865
2011-03-23 11:00:00,76.70085908078458
2011-03-23 12:00:00,106.8697550708147
2011-03-23 13:00:00,54.20026793705472
2011-03-23 14:00:00,84.54121300007674
2011-03-23 15:00:00,114.55822145002055
2011-03-23 16:00:00,146.54207455026295
2011-03-23 17:00:00,238.25457972546724
2011-03-23 18:00:00,180.05157022107963
2011-03-23 19:00:00,127.37275720270385
2011-03-23 20:00:00,69.22223491282351
2011-03-23 21:00:00,0.5419368003520617
2011-03-23 22:00:00,57.60943275295489
2011-03-23 23:00:00,10.396652676910861
2011-03-24 00:00:00,8.116027129684454
2011-03-24 01:00:00,0.0
2011-03-24 02:00:00,0.0
2011-03-24 03:00:00,0.0
2011-03-24 04:00:00,0.0
2011-03-24 05:00:00,0.0
2011-03-24 06:00:00,10.698748984214376
2011-03-24 07:00:00,26.788190537901244
2011-03-24 08:00:00,73.28145669346928
2011-03-24 09:00:00,64.56925333412387
2011-03-24 10:00:00,21.657114256264606
2011-03-24 11:00:00,76.31953238340182
2011-03-24 12:00:00,134.26759923761858
2011-03-24 13:00:00,118.71740577364372
2011-03-24 14:00:00,103.23466638188833
2011-03-24 15:00:00,113.36182074285338
2011-03-24 16:00:00,134.91243345908103
2011-03-24 17:00:00,213.75849759664604
2011-03-24 18:00:00,230.51241004171936
2011-03-24 19:00:00,178.1485616886583
2011-03-24 20:00:00,111.99354752460972
2011-03-24 21:00:00,74.00578017112912
2011-03-24 22:00:00,90.05108479607334
2011-03-24 23:00:00,53.522452579561104
2011-03-25 00:00:00,41.90266674101048
2011-03-25 01:00:00,6.492996903343254
2011-03-25 02:00:00,0.0
2011-03-25 03:00:00,0.0
2011-03-25 04:00:00,0.0
2011-03-25 05:00:00,0.0
2011-03-25 06:00:00,4.796039500170821
2011-03-25 07:00:00,120.22100823216293
2011-03-25 08:00:00,195.61888635808137
2011-03-25 09:00:00,155.2136949615017
2011-03-25 10:00:00,118.32981739702176
2011-03-25 11:00:00,153.61286169618955
2011-03-25 12:00:00,199.47768143768013
2011-03-25 13:00:00,184.8582949931727
2011-03-25 14:00:00,211.16808895771246
2011-03-25 15:00:00,213.09143958491092
2011-03-25 16:00:00,227.28646899643297
2011-03-25 17:00:00,304.1315593048972
2011-03-25 18:00:00,273.34716138054756
2011-03-25 19:00:00,241.41219225845316
2011-03-25 20:00:00,188.51726557613398
2011-03-25 21:00:00,169.14032668079608
2011-03-25 22:00:00,179.13406960410228
2011-03-25 23:00:00,142.71879194612438
2011-03-26 00:00:00,117.31696754606979
2011-03-26 01:00:00,105.9135711302791
2011-03-26 02:00:00,53.073592602664945
2011-03-26 03:00:00,47.388433990839474
2011-03-26 04:00:00,45.68041398846893
2011-03-26 05:00:00,21.457169013532592
2011-03-26 06:00:00,50.030835592904594
2011-03-26 07:00:00,140.03523136110033
2011-03-26 08:00:00,215.3511852900522
2011-03-26 09:00:00,174.32471062122545
2011-03-26 10:00:00,136.44855089045262
2011-03-26 11:00:00,163.93075029448892
2011-03-26 12:00:00,207.46791700647518
2011-03-26 13:00:00,200.30855534820537
2011-03-26 14:00:00,211.38475561399792
2011-03-26 15:00:00,221.48370290828694
2011-03-26 16:00:00,246.12667227021822
2011-03-26 17:00:00,324.8987373655661
2011-03-26 18:00:00,336.39046149189596
2011-03-26 19:00:00,212.12396626476513
2011-03-26 20:00:00,165.54102254664565
2011-03-26 21:00:00,140.95559255305443
2011-03-26 22:00:00,172.72384767433505
2011-03-26 23:00:00,128.81511290923288
2011-03-27 00:00:00,109.57939506455398
2011-03-27 01:00:00,76.6904463160356
2011-03-27 02:00:00,12.76471623296797
2011-03-27 03:00:00,0.0
2011-03-27 04:00:00,0.0
2011-03-27 06:00:00,0.0
2011-03-27 07:00:00,23.074702294497826
2011-03-27 08:00:00,142.5058149003328
2011-03-27 09:00:00,130.2675518032476
2011-03-27 10:00:00,98.4336363437543
2011-03-27 11:00:00,135.31326206987814
2011-03-27 12:00:00,183.39740181362245
2011-03-27 13:00:00,176.84290243871942
2011-03-27 14:00:00,185.55375957600575
2011-03-27 15:00:00,195.00149325483915
2011-03-27 16:00:00,219.8460720748424
2011-03-27 17:00:00,307.5245431650981
2011-03-27 18:00:00,289.92182715354204
2011-03-27 19:00:00,243.92298783691797
2011-03-27 20:00:00,176.5042724205427
2011-03-27 21:00:00,135.50499095095563
2011-03-27 22:00:00,151.62460407936075
2011-03-27 23:00:00,115.5873088774691
2011-03-28 00:00:00,46.37196178555152
2011-03-28 01:00:00,75.64013830774633
2011-03-28 02:00:00,53.140927243059394
2011-03-28 03:00:00,63.66419099158777
2011-03-28 05:00:00,33.85091939055451
2011-03-28 06:00:00,103.22186830128176
2011-03-28 07:00:00,188.47413561318197
2011-03-28 08:00:00,230.38384287365403
2011-03-28 09:00:00,198.55930308577607
2011-03-28 10:00:00,155.54508386744897
2011-03-28 11:00:00,188.2533159308185
2011-03-28 12:00:00,231.74165461002679
2011-03-28 13:00:00,224.02062002243406
2011-03-28 14:00:00,221.14814545468178
2011-03-28 15:00:00,222.95743909111354
2011-03-28 16:00:00,243.8181153450277
2011-03-28 17:00:00,332.08560565445043
2011-03-28 18:00:00,323.1962070996392
2011-03-28 19:00:00,266.034920808329
2011-03-28 20:00:00,227.07879790988198
2011-03-28 21:00:00,210.658414901776
2011-03-28 22:00:00,215.55263935151203
2011-03-28 23:00:00,173.49996895053658
2011-03-29 00:00:00,130.5798238364422
2011-03-29 01:00:00,114.02383421099839
2011-03-29 02:00:00,91.48119462077855
2011-03-29 03:00:00,102.45871916475335
2011-03-29 04:00:00,37.765518530627105
2011-03-29 05:00:00,64.50346734353525
2011-03-29 06:00:00,101.4631986210377
2011-03-29 07:00:00,173.68509164976817
2011-03-29 08:00:00,242.48707938098096
2011-03-29 09:00:00,219.48283858226955
2011-03-29 10:00:00,194.14318632082052
2011-03-29 11:00:00,231.1903903248933
2011-03-29 12:00:00,250.27106878051848
2011-03-29 13:00:00,226.5848250052669
2011-03-29 14:00:00,229.30633126436425
